orf_name,hours,n,normalized_cs,q_cs,effect_cs,exp_id,exp_environment
YMR214W,35,4,0.844923,0.00151,decreased,91,"N++,C+"
YMR214W,58,4,0.950549,0.003386,decreased,93,"N-,C++"
YMR215W,34,4,0.956146,0.00166,decreased,28,"N+, C+"
YMR215W,34,4,1.000472,0.050367,unchanged,31,"N+, C++"
YMR215W,34,4,0.970663,0.026458,unchanged,33,"N++,C++"
YMR215W,35,4,1.002427,0.08775,unchanged,91,"N++,C+"
YMR215W,58,4,0.963008,0.005605,decreased,93,"N-,C++"
YMR217W,34,2,1.049784,0.058524,unchanged,28,"N+, C+"
YMR217W,34,2,1.080286,0.029369,unchanged,31,"N+, C++"
YMR217W,34,2,1.072172,0.033183,unchanged,33,"N++,C++"
YMR217W,35,2,1.087158,0.021428,unchanged,91,"N++,C+"
YMR217W,58,2,1.101381,0.022084,unchanged,93,"N-,C++"
YMR218C,34,4,0.917517,0.000755,decreased,28,"N+, C+"
YMR218C,34,4,0.899558,0.000892,decreased,31,"N+, C++"
YMR218C,34,4,0.94672,0.00145,decreased,33,"N++,C++"
YMR218C,35,4,0.962668,0.00247,decreased,91,"N++,C+"
YMR218C,58,4,0.901682,0.001182,decreased,93,"N-,C++"
YMR219W,34,4,0.497134,0.000755,decreased,28,"N+, C+"
YMR219W,34,4,0.483984,0.000892,decreased,31,"N+, C++"
YMR219W,34,4,0.5251,0.001045,decreased,33,"N++,C++"
YMR219W,35,4,0.625891,0.00151,decreased,91,"N++,C+"
YMR219W,58,4,0.618856,0.001182,decreased,93,"N-,C++"
YMR220W,34,4,0.920635,0.000755,decreased,28,"N+, C+"
YMR220W,34,4,0.974989,0.001653,decreased,31,"N+, C++"
YMR220W,34,4,0.955398,0.001318,decreased,33,"N++,C++"
YMR220W,35,4,0.964392,0.002589,decreased,91,"N++,C+"
YMR220W,58,4,0.972229,0.009766,unchanged,93,"N-,C++"
YMR221C,34,4,0.991448,0.047106,unchanged,28,"N+, C+"
YMR221C,34,4,0.98807,0.024987,unchanged,31,"N+, C++"
YMR221C,34,4,0.999667,0.032474,unchanged,33,"N++,C++"
YMR221C,35,4,0.968514,0.002624,decreased,91,"N++,C+"
YMR221C,58,4,0.943375,0.004526,decreased,93,"N-,C++"
YMR223W,34,4,1.010298,0.141762,unchanged,28,"N+, C+"
YMR223W,34,4,1.004545,0.082122,unchanged,31,"N+, C++"
YMR223W,34,4,0.997644,0.096638,unchanged,33,"N++,C++"
YMR223W,35,4,1.020516,0.292892,unchanged,91,"N++,C+"
YMR223W,58,4,1.021664,0.177006,unchanged,93,"N-,C++"
YMR225C,34,4,1.011704,0.145949,unchanged,28,"N+, C+"
YMR225C,34,4,0.996633,0.029765,unchanged,31,"N+, C++"
YMR225C,34,4,0.997722,0.025465,unchanged,33,"N++,C++"
YMR225C,35,4,1.012579,0.233969,unchanged,91,"N++,C+"
YMR225C,58,4,1.034229,0.089134,unchanged,93,"N-,C++"
YMR226C,34,4,0.972977,0.001272,decreased,28,"N+, C+"
YMR226C,34,4,0.989424,0.004398,unchanged,31,"N+, C++"
YMR226C,34,4,1.001597,0.050535,unchanged,33,"N++,C++"
YMR226C,35,4,1.039664,0.139874,unchanged,91,"N++,C+"
YMR226C,58,4,1.052993,0.09252,unchanged,93,"N-,C++"
YMR227C,34,4,1.005616,0.154748,unchanged,28,"N+, C+"
YMR227C,34,4,0.9947,0.012911,unchanged,31,"N+, C++"
YMR227C,34,4,1.002614,0.134976,unchanged,33,"N++,C++"
YMR227C,35,4,1.028566,0.31322,unchanged,91,"N++,C+"
YMR227C,58,4,1.016627,0.283646,unchanged,93,"N-,C++"
YMR228W,34,4,0.998471,0.040603,unchanged,28,"N+, C+"
YMR228W,34,4,0.999323,0.020261,unchanged,31,"N+, C++"
YMR228W,34,4,0.99389,0.024501,unchanged,33,"N++,C++"
YMR228W,35,4,0.985725,0.065347,unchanged,91,"N++,C+"
YMR228W,58,4,1.046692,0.147875,unchanged,93,"N-,C++"
YMR230W-A,34,4,1.045797,0.032836,unchanged,28,"N+, C+"
YMR230W-A,34,4,0.991327,0.061062,unchanged,31,"N+, C++"
YMR230W-A,34,4,1.015451,0.240217,unchanged,33,"N++,C++"
YMR230W-A,35,4,1.096061,0.003324,increased,91,"N++,C+"
YMR230W-A,58,4,1.086018,0.003269,increased,93,"N-,C++"
YMR231W,34,4,1.035486,0.223077,unchanged,28,"N+, C+"
YMR231W,34,4,0.993506,0.046174,unchanged,31,"N+, C++"
YMR231W,34,4,0.957701,0.002563,decreased,33,"N++,C++"
YMR231W,35,4,0.952362,0.001557,decreased,91,"N++,C+"
YMR231W,58,4,0.985441,0.006264,unchanged,93,"N-,C++"
YMR232W,34,4,1.002505,0.058222,unchanged,28,"N+, C+"
YMR232W,34,4,0.980768,0.007104,unchanged,31,"N+, C++"
YMR232W,34,4,0.991391,0.010248,unchanged,33,"N++,C++"
YMR232W,35,4,1.050461,0.100958,unchanged,91,"N++,C+"
YMR232W,58,4,1.02696,0.289223,unchanged,93,"N-,C++"
YMR233W,34,4,1.026072,0.248352,unchanged,28,"N+, C+"
YMR233W,34,4,1.024127,0.243963,unchanged,31,"N+, C++"
YMR233W,34,4,1.032507,0.203715,unchanged,33,"N++,C++"
YMR233W,35,4,1.019141,0.297245,unchanged,91,"N++,C+"
YMR233W,58,4,1.012627,0.292804,unchanged,93,"N-,C++"
YMR234W,34,4,0.971591,0.002399,decreased,28,"N+, C+"
YMR234W,34,4,0.994757,0.024348,unchanged,31,"N+, C++"
YMR234W,34,4,0.966095,0.001798,decreased,33,"N++,C++"
YMR234W,35,4,1.008096,0.223164,unchanged,91,"N++,C+"
YMR234W,58,4,0.988085,0.034572,unchanged,93,"N-,C++"
YMR235C,34,4,0.993805,0.019955,unchanged,28,"N+, C+"
YMR235C,34,4,0.988627,0.004325,unchanged,31,"N+, C++"
YMR235C,34,4,0.986853,0.009764,unchanged,33,"N++,C++"
YMR235C,35,4,0.993227,0.019662,unchanged,91,"N++,C+"
YMR235C,58,4,0.990309,0.03747,unchanged,93,"N-,C++"
YMR236W,34,4,1.024585,0.132673,unchanged,28,"N+, C+"
YMR236W,34,4,1.012721,0.109683,unchanged,31,"N+, C++"
YMR236W,34,4,1.032963,0.184056,unchanged,33,"N++,C++"
YMR236W,35,4,1.002186,0.121368,unchanged,91,"N++,C+"
YMR236W,58,4,1.018798,0.275592,unchanged,93,"N-,C++"
YMR237W,34,4,0.971785,0.003152,decreased,28,"N+, C+"
YMR237W,34,4,0.959709,0.000987,decreased,31,"N+, C++"
YMR237W,34,4,0.992254,0.012477,unchanged,33,"N++,C++"
YMR237W,35,4,0.947995,0.001817,decreased,91,"N++,C+"
YMR237W,58,4,0.972927,0.00205,unchanged,93,"N-,C++"
YMR238W,34,4,0.976861,0.007787,unchanged,28,"N+, C+"
YMR238W,34,4,1.005616,0.055344,unchanged,31,"N+, C++"
YMR238W,34,4,0.97085,0.002717,decreased,33,"N++,C++"
YMR238W,35,4,0.989481,0.024937,unchanged,91,"N++,C+"
YMR238W,58,4,1.026435,0.128495,unchanged,93,"N-,C++"
YMR239C,34,4,0.797512,0.000755,decreased,28,"N+, C+"
YMR239C,34,4,0.880262,0.000892,decreased,31,"N+, C++"
YMR239C,34,4,0.900678,0.001863,decreased,33,"N++,C++"
YMR239C,35,4,0.815516,0.00151,decreased,91,"N++,C+"
YMR239C,58,4,0.890599,0.001182,decreased,93,"N-,C++"
YMR240C,34,4,0.953218,0.000755,decreased,28,"N+, C+"
YMR240C,34,4,0.954246,9.00E-04,decreased,31,"N+, C++"
YMR240C,34,4,0.951747,0.001072,decreased,33,"N++,C++"
YMR240C,35,4,0.964952,0.002257,decreased,91,"N++,C+"
YMR240C,58,4,0.947104,0.021688,unchanged,93,"N-,C++"
YMR241W,34,4,1.002198,0.138297,unchanged,28,"N+, C+"
YMR241W,34,4,1.003839,0.06561,unchanged,31,"N+, C++"
YMR241W,34,4,0.974743,0.004513,unchanged,33,"N++,C++"
YMR241W,35,4,1.047984,0.033868,unchanged,91,"N++,C+"
YMR241W,58,4,1.01713,0.254606,unchanged,93,"N-,C++"
YMR242C,34,4,0.848566,0.000755,decreased,28,"N+, C+"
YMR242C,34,4,0.88986,0.000892,decreased,31,"N+, C++"
YMR242C,34,4,0.865048,0.001045,decreased,33,"N++,C++"
YMR242C,35,4,0.837141,0.00151,decreased,91,"N++,C+"
YMR242C,58,4,0.823577,0.001182,decreased,93,"N-,C++"
YMR242W-A,34,4,1.002966,0.052032,unchanged,28,"N+, C+"
YMR242W-A,34,4,0.995656,0.017061,unchanged,31,"N+, C++"
YMR242W-A,34,4,0.992324,0.018533,unchanged,33,"N++,C++"
YMR242W-A,35,4,1.00195,0.114095,unchanged,91,"N++,C+"
YMR242W-A,58,4,1.017205,0.280285,unchanged,93,"N-,C++"
YMR243C,34,4,0.802171,0.000755,decreased,28,"N+, C+"
YMR243C,34,4,0.783052,0.000892,decreased,31,"N+, C++"
YMR243C,34,4,0.797524,0.001045,decreased,33,"N++,C++"
YMR243C,35,0,NA,NA,unchanged,91,"N++,C+"
YMR243C,58,0,NA,NA,unchanged,93,"N-,C++"
YMR244W,34,4,1.046283,0.027932,unchanged,28,"N+, C+"
YMR244W,34,4,1.059772,0.027948,unchanged,31,"N+, C++"
YMR244W,34,4,1.041041,0.097545,unchanged,33,"N++,C++"
YMR244W,35,4,1.09589,0.002257,increased,91,"N++,C+"
YMR244W,58,4,1.055528,0.010932,unchanged,93,"N-,C++"
YMR246W,34,4,0.967442,0.006243,decreased,28,"N+, C+"
YMR246W,34,4,0.983958,0.00456,unchanged,31,"N+, C++"
YMR246W,34,4,0.990268,0.013551,unchanged,33,"N++,C++"
YMR246W,35,4,1.030713,0.221261,unchanged,91,"N++,C+"
YMR246W,58,4,1.048292,0.142201,unchanged,93,"N-,C++"
YMR247C,34,4,0.878328,0.000755,decreased,28,"N+, C+"
YMR247C,34,4,0.896195,0.000892,decreased,31,"N+, C++"
YMR247C,34,4,0.882722,0.001045,decreased,33,"N++,C++"
YMR247C,35,4,0.902059,0.00151,decreased,91,"N++,C+"
YMR247C,58,4,0.873096,0.001182,decreased,93,"N-,C++"
YMR247W-A,34,4,0.978323,0.003439,unchanged,28,"N+, C+"
YMR247W-A,34,4,0.974775,0.001617,decreased,31,"N+, C++"
YMR247W-A,34,4,0.987291,0.008728,unchanged,33,"N++,C++"
YMR247W-A,35,4,1.007814,0.27624,unchanged,91,"N++,C+"
YMR247W-A,58,4,1.003473,0.125391,unchanged,93,"N-,C++"
YMR250W,34,4,1.006282,0.079422,unchanged,28,"N+, C+"
YMR250W,34,4,0.987894,0.003602,unchanged,31,"N+, C++"
YMR250W,34,4,0.956076,0.001264,decreased,33,"N++,C++"
YMR250W,35,4,0.995572,0.036607,unchanged,91,"N++,C+"
YMR250W,58,4,0.9743,0.002831,unchanged,93,"N-,C++"
YMR251W,34,4,0.980522,0.003899,unchanged,28,"N+, C+"
YMR251W,34,4,0.977232,0.004159,unchanged,31,"N+, C++"
YMR251W,34,4,0.997478,0.022194,unchanged,33,"N++,C++"
YMR251W,35,4,0.992425,0.025297,unchanged,91,"N++,C+"
YMR251W,58,4,0.97927,0.025437,unchanged,93,"N-,C++"
YMR251W-A,34,4,0.925063,0.000779,decreased,28,"N+, C+"
YMR251W-A,34,4,0.955966,0.002086,decreased,31,"N+, C++"
YMR251W-A,34,4,0.913758,0.001066,decreased,33,"N++,C++"
YMR251W-A,35,4,0.864739,0.00151,decreased,91,"N++,C+"
YMR251W-A,58,4,0.884921,0.001182,decreased,93,"N-,C++"
YMR252C,34,4,0.998657,0.072167,unchanged,28,"N+, C+"
YMR252C,34,4,1.043734,0.198743,unchanged,31,"N+, C++"
YMR252C,34,4,1.024392,0.227455,unchanged,33,"N++,C++"
YMR252C,35,4,1.018715,0.330161,unchanged,91,"N++,C+"
YMR252C,58,4,1.040071,0.06975,unchanged,93,"N-,C++"
YMR253C,34,2,1.03556,0.132413,unchanged,28,"N+, C+"
YMR253C,34,2,1.027436,0.251397,unchanged,31,"N+, C++"
YMR253C,34,2,1.064446,0.039538,unchanged,33,"N++,C++"
YMR253C,35,2,0.987437,0.042484,unchanged,91,"N++,C+"
YMR253C,58,2,1.04609,0.081463,unchanged,93,"N-,C++"
YMR255W,34,4,1.106721,0.001084,increased,28,"N+, C+"
YMR255W,34,4,1.103597,0.001957,increased,31,"N+, C++"
YMR255W,34,4,1.097234,0.002156,unchanged,33,"N++,C++"
YMR255W,35,4,1.067273,0.026994,unchanged,91,"N++,C+"
YMR255W,58,4,1.075593,0.0164,unchanged,93,"N-,C++"
YMR256C,34,4,0.976204,0.001659,unchanged,28,"N+, C+"
YMR256C,34,4,0.967713,0.001677,decreased,31,"N+, C++"
YMR256C,34,4,0.974831,0.006219,unchanged,33,"N++,C++"
YMR256C,35,4,0.981429,0.010862,unchanged,91,"N++,C+"
YMR256C,58,4,0.997835,0.041375,unchanged,93,"N-,C++"
YMR257C,34,4,0.770816,0.000755,decreased,28,"N+, C+"
YMR257C,34,4,0.825715,0.00424,decreased,31,"N+, C++"
YMR257C,34,4,0.778056,0.001215,decreased,33,"N++,C++"
YMR257C,35,4,0.736905,0.00151,decreased,91,"N++,C+"
YMR257C,58,4,0.76008,0.001182,decreased,93,"N-,C++"
YMR258C,34,4,0.647004,0.000755,decreased,28,"N+, C+"
YMR258C,34,4,0.706341,0.000892,decreased,31,"N+, C++"
YMR258C,34,4,0.652667,0.001045,decreased,33,"N++,C++"
YMR258C,35,4,0.723618,0.00151,decreased,91,"N++,C+"
YMR258C,58,4,0.746495,0.001182,decreased,93,"N-,C++"
YMR259C,34,4,0.948457,0.000755,decreased,28,"N+, C+"
YMR259C,34,4,0.923964,0.000892,decreased,31,"N+, C++"
YMR259C,34,4,0.956013,0.001095,decreased,33,"N++,C++"
YMR259C,35,4,0.976598,0.019277,unchanged,91,"N++,C+"
YMR259C,58,4,0.997045,0.039362,unchanged,93,"N-,C++"
YMR260C,34,4,0.988445,0.008117,unchanged,28,"N+, C+"
YMR260C,34,4,0.99978,0.028069,unchanged,31,"N+, C++"
YMR260C,34,4,0.98681,0.010172,unchanged,33,"N++,C++"
YMR260C,35,4,1.0178,0.24278,unchanged,91,"N++,C+"
YMR260C,58,4,0.98338,0.028305,unchanged,93,"N-,C++"
YMR261C,34,4,0.950419,0.001056,decreased,28,"N+, C+"
YMR261C,34,4,0.982184,0.002075,unchanged,31,"N+, C++"
YMR261C,34,4,0.910678,0.001045,decreased,33,"N++,C++"
YMR261C,35,4,0.974711,0.018687,unchanged,91,"N++,C+"
YMR261C,58,4,0.971877,0.017098,unchanged,93,"N-,C++"
YMR263W,34,4,0.99956,0.036177,unchanged,28,"N+, C+"
YMR263W,34,4,1.023969,0.226154,unchanged,31,"N+, C++"
YMR263W,34,4,0.988877,0.005479,unchanged,33,"N++,C++"
YMR263W,35,4,0.99053,0.055844,unchanged,91,"N++,C+"
YMR263W,58,4,0.982536,0.053043,unchanged,93,"N-,C++"
YMR264W,34,4,0.976984,0.001703,unchanged,28,"N+, C+"
YMR264W,34,4,0.99216,0.010521,unchanged,31,"N+, C++"
YMR264W,34,4,0.982702,0.004165,unchanged,33,"N++,C++"
YMR264W,35,4,0.987047,0.008637,unchanged,91,"N++,C+"
YMR264W,58,4,0.973549,0.010551,unchanged,93,"N-,C++"
YMR265C,34,4,1.038077,0.069779,unchanged,28,"N+, C+"
YMR265C,34,4,1.016342,0.094074,unchanged,31,"N+, C++"
YMR265C,34,4,1.018563,0.277786,unchanged,33,"N++,C++"
YMR265C,35,4,0.96705,0.001787,decreased,91,"N++,C+"
YMR265C,58,4,0.958127,0.001553,decreased,93,"N-,C++"
YMR267W,34,2,0.972506,0.014308,unchanged,28,"N+, C+"
YMR267W,34,2,0.99827,0.059036,unchanged,31,"N+, C++"
YMR267W,34,2,1.007534,0.157186,unchanged,33,"N++,C++"
YMR267W,35,2,0.990661,0.096735,unchanged,91,"N++,C+"
YMR267W,58,2,1.038352,0.252421,unchanged,93,"N-,C++"
YMR268C,34,4,1.016475,0.165683,unchanged,28,"N+, C+"
YMR268C,34,4,1.001767,0.035146,unchanged,31,"N+, C++"
YMR268C,34,4,0.99498,0.02557,unchanged,33,"N++,C++"
YMR268C,35,4,0.987991,0.011621,unchanged,91,"N++,C+"
YMR268C,58,4,0.972901,0.003181,unchanged,93,"N-,C++"
YMR269W,34,4,0.936581,0.000755,decreased,28,"N+, C+"
YMR269W,34,4,0.950059,0.001299,decreased,31,"N+, C++"
YMR269W,34,4,0.953437,0.00213,decreased,33,"N++,C++"
YMR269W,35,4,0.990881,0.040391,unchanged,91,"N++,C+"
YMR269W,58,4,1.02403,0.256624,unchanged,93,"N-,C++"
YMR270C,34,0,NA,NA,unchanged,28,"N+, C+"
YMR270C,34,0,NA,NA,unchanged,31,"N+, C++"
YMR270C,34,0,NA,NA,unchanged,33,"N++,C++"
YMR270C,35,0,NA,NA,unchanged,91,"N++,C+"
YMR270C,58,0,NA,NA,unchanged,93,"N-,C++"
YMR271C,34,4,0.995049,0.073512,unchanged,28,"N+, C+"
YMR271C,34,4,1.009853,0.093362,unchanged,31,"N+, C++"
YMR271C,34,4,0.99906,0.030543,unchanged,33,"N++,C++"
YMR271C,35,4,1.019759,0.172766,unchanged,91,"N++,C+"
YMR271C,58,4,0.993907,0.040304,unchanged,93,"N-,C++"
YMR272C,34,2,0.955913,0.009422,decreased,28,"N+, C+"
YMR272C,34,2,1.012679,0.205002,unchanged,31,"N+, C++"
YMR272C,34,2,0.96744,0.014742,unchanged,33,"N++,C++"
YMR272C,35,2,0.809622,0.012507,unchanged,91,"N++,C+"
YMR272C,58,2,0.861984,0.010551,unchanged,93,"N-,C++"
YMR273C,34,2,0.769846,0.007688,decreased,28,"N+, C+"
YMR273C,34,2,0.869799,0.007915,decreased,31,"N+, C++"
YMR273C,34,2,0.823584,0.009156,decreased,33,"N++,C++"
YMR273C,35,2,0.763489,0.012423,unchanged,91,"N++,C+"
YMR273C,58,2,0.748903,0.010551,unchanged,93,"N-,C++"
YMR277W,34,4,1.027127,0.143109,unchanged,28,"N+, C+"
YMR277W,34,4,1.073866,0.005324,unchanged,31,"N+, C++"
YMR277W,34,4,1.050083,0.030898,unchanged,33,"N++,C++"
YMR277W,35,4,1.069548,0.005779,unchanged,91,"N++,C+"
YMR277W,58,4,1.06245,0.025948,unchanged,93,"N-,C++"
YMR278W,34,4,1.071962,0.011363,unchanged,28,"N+, C+"
YMR278W,34,4,1.045345,0.04773,unchanged,31,"N+, C++"
YMR278W,34,4,1.041166,0.037607,unchanged,33,"N++,C++"
YMR278W,35,4,1.03231,0.062178,unchanged,91,"N++,C+"
YMR278W,58,4,1.012531,0.261743,unchanged,93,"N-,C++"
YMR279C,34,4,1.046762,0.03477,unchanged,28,"N+, C+"
YMR279C,34,4,1.034511,0.093066,unchanged,31,"N+, C++"
YMR279C,34,4,1.033704,0.215868,unchanged,33,"N++,C++"
YMR279C,35,4,1.044753,0.075685,unchanged,91,"N++,C+"
YMR279C,58,4,1.013791,0.269418,unchanged,93,"N-,C++"
YMR280C,34,4,0.851979,0.000755,decreased,28,"N+, C+"
YMR280C,34,4,0.826642,0.000892,decreased,31,"N+, C++"
YMR280C,34,4,0.85182,0.034459,unchanged,33,"N++,C++"
YMR280C,35,4,0.88439,0.00151,decreased,91,"N++,C+"
YMR280C,58,4,0.904843,0.001182,decreased,93,"N-,C++"
YMR281W,34,4,0.971819,0.002643,decreased,28,"N+, C+"
YMR281W,34,4,0.934619,0.000959,decreased,31,"N+, C++"
YMR281W,34,4,0.974896,0.005139,unchanged,33,"N++,C++"
YMR281W,35,4,0.918524,0.00151,decreased,91,"N++,C+"
YMR281W,58,4,0.988241,0.103074,unchanged,93,"N-,C++"
YMR283C,34,4,0.971048,0.001418,decreased,28,"N+, C+"
YMR283C,34,4,0.920436,0.000892,decreased,31,"N+, C++"
YMR283C,34,4,0.882308,0.001045,decreased,33,"N++,C++"
YMR283C,35,4,0.976589,0.00429,unchanged,91,"N++,C+"
YMR283C,58,4,0.978846,0.006508,unchanged,93,"N-,C++"
YMR284W,34,4,0.967316,0.000992,decreased,28,"N+, C+"
YMR284W,34,4,0.957564,0.007915,decreased,31,"N+, C++"
YMR284W,34,4,0.997713,0.152139,unchanged,33,"N++,C++"
YMR284W,35,4,0.959955,0.001656,decreased,91,"N++,C+"
YMR284W,58,4,0.966971,0.050828,unchanged,93,"N-,C++"
YMR286W,34,4,0.988634,0.006356,unchanged,28,"N+, C+"
YMR286W,34,4,0.973513,0.02375,unchanged,31,"N+, C++"
YMR286W,34,4,0.97463,0.016341,unchanged,33,"N++,C++"
YMR286W,35,4,0.967397,0.005287,decreased,91,"N++,C+"
YMR286W,58,4,1.010206,0.226152,unchanged,93,"N-,C++"
YMR287C,34,4,0.945643,0.012431,unchanged,28,"N+, C+"
YMR287C,34,4,1.00083,0.059261,unchanged,31,"N+, C++"
YMR287C,34,4,0.970037,0.001629,decreased,33,"N++,C++"
YMR287C,35,4,1.00064,0.222346,unchanged,91,"N++,C+"
YMR287C,58,4,0.998075,0.049571,unchanged,93,"N-,C++"
YMR288W,34,4,0.958959,0.002253,decreased,28,"N+, C+"
YMR288W,34,4,0.952557,0.000896,decreased,31,"N+, C++"
YMR288W,34,4,0.961165,0.010383,unchanged,33,"N++,C++"
YMR288W,35,4,1.014995,0.280173,unchanged,91,"N++,C+"
YMR288W,58,4,1.017476,0.296288,unchanged,93,"N-,C++"
YMR289W,34,4,0.981075,0.005533,unchanged,28,"N+, C+"
YMR289W,34,4,0.965444,0.001199,decreased,31,"N+, C++"
YMR289W,34,4,0.951388,0.001197,decreased,33,"N++,C++"
YMR289W,35,4,0.972839,0.010881,unchanged,91,"N++,C+"
YMR289W,58,4,0.965202,0.004687,decreased,93,"N-,C++"
YMR290C,34,4,0.779636,0.000755,decreased,28,"N+, C+"
YMR290C,34,4,0.77895,0.000892,decreased,31,"N+, C++"
YMR290C,34,4,0.825723,0.001045,decreased,33,"N++,C++"
YMR290C,35,4,0.856036,0.00151,decreased,91,"N++,C+"
YMR290C,58,4,0.834393,0.001182,decreased,93,"N-,C++"
YMR291W,34,4,0.791048,0.000755,decreased,28,"N+, C+"
YMR291W,34,4,0.818812,0.000892,decreased,31,"N+, C++"
YMR291W,34,4,0.755011,0.001045,decreased,33,"N++,C++"
YMR291W,35,4,0.732419,0.00151,decreased,91,"N++,C+"
YMR291W,58,4,0.715281,0.001182,decreased,93,"N-,C++"
YMR293C,34,4,0.942395,0.000865,decreased,28,"N+, C+"
YMR293C,34,4,0.915607,0.000896,decreased,31,"N+, C++"
YMR293C,34,4,0.93863,0.001426,decreased,33,"N++,C++"
YMR293C,35,4,0.974175,0.008793,unchanged,91,"N++,C+"
YMR293C,58,4,0.974781,0.004074,unchanged,93,"N-,C++"
YMR294W,34,4,1.073754,0.002833,unchanged,28,"N+, C+"
YMR294W,34,4,1.105932,0.001863,increased,31,"N+, C++"
YMR294W,34,4,1.070707,0.007116,unchanged,33,"N++,C++"
YMR294W,35,4,1.048034,0.025002,unchanged,91,"N++,C+"
YMR294W,58,4,1.095357,0.002491,increased,93,"N-,C++"
YMR295C,34,4,1.03982,0.191765,unchanged,28,"N+, C+"
YMR295C,34,4,1.005776,0.093899,unchanged,31,"N+, C++"
YMR295C,34,4,1.002958,0.041593,unchanged,33,"N++,C++"
YMR295C,35,4,1.023597,0.219979,unchanged,91,"N++,C+"
YMR295C,58,4,1.032064,0.131927,unchanged,93,"N-,C++"
YMR296C,34,2,0.9978,0.081094,unchanged,28,"N+, C+"
YMR296C,34,2,1.011239,0.158416,unchanged,31,"N+, C++"
YMR296C,34,2,0.957623,0.045459,unchanged,33,"N++,C++"
YMR296C,35,2,0.839405,0.012551,unchanged,91,"N++,C+"
YMR296C,58,2,0.911713,0.010634,unchanged,93,"N-,C++"
YMR297W,34,4,0.979991,0.005281,unchanged,28,"N+, C+"
YMR297W,34,4,1.017877,0.161487,unchanged,31,"N+, C++"
YMR297W,34,4,0.987086,0.049427,unchanged,33,"N++,C++"
YMR297W,35,4,1.000986,0.082871,unchanged,91,"N++,C+"
YMR297W,58,4,0.990449,0.029114,unchanged,93,"N-,C++"
YMR298W,34,4,0.559017,0.000755,decreased,28,"N+, C+"
YMR298W,34,4,0.65904,0.000892,decreased,31,"N+, C++"
YMR298W,34,4,0.583489,0.001045,decreased,33,"N++,C++"
YMR298W,35,4,0.611353,0.00151,decreased,91,"N++,C+"
YMR298W,58,4,0.628241,0.001182,decreased,93,"N-,C++"
YMR299C,34,4,1.004075,0.087195,unchanged,28,"N+, C+"
YMR299C,34,4,1.008246,0.086363,unchanged,31,"N+, C++"
YMR299C,34,4,0.989659,0.007821,unchanged,33,"N++,C++"
YMR299C,35,4,1.00191,0.198501,unchanged,91,"N++,C+"
YMR299C,58,4,1.00989,0.140994,unchanged,93,"N-,C++"
YMR300C,34,4,1.001942,0.079422,unchanged,28,"N+, C+"
YMR300C,34,4,0.982796,0.002749,unchanged,31,"N+, C++"
YMR300C,34,4,0.98279,0.040305,unchanged,33,"N++,C++"
YMR300C,35,4,0.994339,0.124574,unchanged,91,"N++,C+"
YMR300C,58,4,0.967221,0.003269,decreased,93,"N-,C++"
YMR301C,34,4,0.874105,0.000755,decreased,28,"N+, C+"
YMR301C,34,4,0.8841,0.000892,decreased,31,"N+, C++"
YMR301C,34,4,0.914009,0.001045,decreased,33,"N++,C++"
YMR301C,35,4,0.88476,0.00151,decreased,91,"N++,C+"
YMR301C,58,4,0.892896,0.001182,decreased,93,"N-,C++"
YMR303C,34,4,0.974146,0.001939,decreased,28,"N+, C+"
YMR303C,34,4,0.985386,0.00433,unchanged,31,"N+, C++"
YMR303C,34,4,0.977653,0.019183,unchanged,33,"N++,C++"
YMR303C,35,4,0.969378,0.007961,decreased,91,"N++,C+"
YMR303C,58,4,0.975386,0.007214,unchanged,93,"N-,C++"
YMR304W,34,4,0.968876,0.002879,decreased,28,"N+, C+"
YMR304W,34,4,0.952406,0.002751,decreased,31,"N+, C++"
YMR304W,34,4,0.959622,0.002095,decreased,33,"N++,C++"
YMR304W,35,4,0.977507,0.021022,unchanged,91,"N++,C+"
YMR304W,58,4,0.741152,0.001182,decreased,93,"N-,C++"
YMR305C,34,2,1.067567,0.02381,unchanged,28,"N+, C+"
YMR305C,34,2,1.062647,0.047117,unchanged,31,"N+, C++"
YMR305C,34,2,1.055054,0.061773,unchanged,33,"N++,C++"
YMR305C,35,2,1.027379,0.198576,unchanged,91,"N++,C+"
YMR305C,58,2,1.03685,0.115886,unchanged,93,"N-,C++"
YMR307W,34,4,1.00455,0.06382,unchanged,28,"N+, C+"
YMR307W,34,4,1.008989,0.153638,unchanged,31,"N+, C++"
YMR307W,34,4,1.021244,0.182683,unchanged,33,"N++,C++"
YMR307W,35,4,1.022742,0.233443,unchanged,91,"N++,C+"
YMR307W,58,4,0.986448,0.015494,unchanged,93,"N-,C++"
YMR310C,34,4,0.996914,0.045654,unchanged,28,"N+, C+"
YMR310C,34,4,1.023774,0.266375,unchanged,31,"N+, C++"
YMR310C,34,4,1.039686,0.141604,unchanged,33,"N++,C++"
YMR310C,35,4,1.055264,0.034211,unchanged,91,"N++,C+"
YMR310C,58,4,1.007477,0.279279,unchanged,93,"N-,C++"
YMR311C,34,4,0,0.000755,decreased,28,"N+, C+"
YMR311C,34,4,0,0.000892,decreased,31,"N+, C++"
YMR311C,34,4,0,0.001045,decreased,33,"N++,C++"
YMR311C,35,4,0,0.00151,decreased,91,"N++,C+"
YMR311C,58,4,0,0.001182,decreased,93,"N-,C++"
YMR312W,34,4,0.895887,0.000755,decreased,28,"N+, C+"
